# ICOMP=11: Draine 2003 astrosilicate               
#  0.1000 = grain radius (micron)
#   20.00 = grain temperature (K)
#     837 = number of wavelengths
#  wave(um)      eps_1-1    eps_2      Re(n)-1     Im(n)
1.333161E-02 -6.5577E-02 6.3352E-02 -3.2790E-02 3.2750E-02
1.324615E-02 -6.6271E-02 6.3832E-02 -3.3140E-02 3.3010E-02
1.318979E-02 -6.6937E-02 6.2919E-02 -3.3500E-02 3.2550E-02
1.305095E-02 -6.6200E-02 5.9905E-02 -3.3170E-02 3.0980E-02
1.294196E-02 -6.3925E-02 5.7788E-02 -3.2030E-02 2.9850E-02
1.291500E-02 -6.3172E-02 5.7889E-02 -3.1640E-02 2.9890E-02
1.278186E-02 -6.1420E-02 5.7652E-02 -3.0740E-02 2.9740E-02
1.265143E-02 -5.9911E-02 5.6552E-02 -2.9980E-02 2.9150E-02
1.252364E-02 -5.7737E-02 5.5315E-02 -2.8880E-02 2.8480E-02
1.239840E-02 -5.4875E-02 5.4562E-02 -2.7420E-02 2.8050E-02
1.227564E-02 -5.2288E-02 5.4695E-02 -2.6090E-02 2.8080E-02
1.215529E-02 -4.8991E-02 5.4048E-02 -2.4410E-02 2.7700E-02
1.203728E-02 -4.3446E-02 5.5047E-02 -2.1560E-02 2.8130E-02
1.192154E-02 -3.4739E-02 6.0570E-02 -1.7040E-02 3.0810E-02
1.180800E-02 -3.4799E-02 8.1025E-02 -1.6690E-02 4.1200E-02
1.174091E-02 -4.8514E-02 9.0447E-02 -2.3460E-02 4.6310E-02
1.169660E-02 -5.9465E-02 8.7163E-02 -2.9150E-02 4.4890E-02
1.158729E-02 -6.8902E-02 7.2792E-02 -3.4330E-02 3.7690E-02
1.148000E-02 -6.6794E-02 6.2111E-02 -3.3440E-02 3.2130E-02
1.137468E-02 -6.2819E-02 5.9606E-02 -3.1430E-02 3.0770E-02
1.127127E-02 -6.1150E-02 5.7718E-02 -3.0600E-02 2.9770E-02
1.116973E-02 -5.9033E-02 5.6423E-02 -2.9530E-02 2.9070E-02
1.107000E-02 -5.7345E-02 5.7154E-02 -2.8650E-02 2.9420E-02
1.101101E-02 -5.7278E-02 5.8148E-02 -2.8600E-02 2.9930E-02
1.097204E-02 -5.8117E-02 5.8861E-02 -2.9020E-02 3.0310E-02
1.087579E-02 -6.0961E-02 5.7899E-02 -3.0500E-02 2.9860E-02
1.078122E-02 -6.2261E-02 5.4639E-02 -3.1220E-02 2.8200E-02
1.068828E-02 -6.2124E-02 5.1889E-02 -3.1190E-02 2.6780E-02
1.059692E-02 -6.0937E-02 4.8837E-02 -3.0620E-02 2.5190E-02
1.050712E-02 -5.9111E-02 4.7254E-02 -2.9700E-02 2.4350E-02
1.041882E-02 -5.6980E-02 4.5927E-02 -2.8620E-02 2.3640E-02
1.033200E-02 -5.5377E-02 4.6374E-02 -2.7790E-02 2.3850E-02
1.016262E-02 -5.4823E-02 4.6816E-02 -2.7500E-02 2.4070E-02
9.998710E-03 -5.5410E-02 4.6140E-02 -2.7810E-02 2.3730E-02
9.950562E-03 -5.5918E-02 4.6244E-02 -2.8070E-02 2.3790E-02
9.918720E-03 -5.6586E-02 4.5742E-02 -2.8420E-02 2.3540E-02
9.840000E-03 -5.7416E-02 4.3856E-02 -2.8870E-02 2.2580E-02
9.762520E-03 -5.7366E-02 4.1623E-02 -2.8870E-02 2.1430E-02
9.686250E-03 -5.6646E-02 3.9811E-02 -2.8520E-02 2.0490E-02
9.611163E-03 -5.5762E-02 3.8410E-02 -2.8080E-02 1.9760E-02
9.537231E-03 -5.4921E-02 3.7202E-02 -2.7660E-02 1.9130E-02
9.184000E-03 -5.0907E-02 3.2836E-02 -2.5640E-02 1.6850E-02
8.856000E-03 -4.7545E-02 3.0121E-02 -2.3940E-02 1.5430E-02
8.550621E-03 -4.4889E-02 2.7641E-02 -2.2600E-02 1.4140E-02
8.503703E-03 -4.4434E-02 2.7276E-02 -2.2370E-02 1.3950E-02
8.492055E-03 -4.4316E-02 2.7199E-02 -2.2310E-02 1.3910E-02
8.434286E-03 -4.3821E-02 2.6815E-02 -2.2060E-02 1.3710E-02
8.377298E-03 -4.3365E-02 2.6371E-02 -2.1830E-02 1.3480E-02
8.321074E-03 -4.2851E-02 2.5948E-02 -2.1570E-02 1.3260E-02
8.265601E-03 -4.2316E-02 2.5505E-02 -2.1300E-02 1.3030E-02
8.210861E-03 -4.1763E-02 2.5140E-02 -2.1020E-02 1.2840E-02
8.156843E-03 -4.1170E-02 2.4756E-02 -2.0720E-02 1.2640E-02
8.103530E-03 -4.0423E-02 2.4492E-02 -2.0340E-02 1.2500E-02
8.050909E-03 -3.9639E-02 2.4521E-02 -1.9940E-02 1.2510E-02
8.030052E-03 -3.9248E-02 2.4644E-02 -1.9740E-02 1.2570E-02
8.009302E-03 -3.8961E-02 2.5157E-02 -1.9590E-02 1.2830E-02
7.988661E-03 -3.9224E-02 2.5781E-02 -1.9720E-02 1.3150E-02
7.968123E-03 -3.9873E-02 2.5910E-02 -2.0050E-02 1.3220E-02
7.947693E-03 -4.0398E-02 2.5589E-02 -2.0320E-02 1.3060E-02
7.927367E-03 -4.0627E-02 2.5116E-02 -2.0440E-02 1.2820E-02
7.907143E-03 -4.0738E-02 2.4644E-02 -2.0500E-02 1.2580E-02
7.887024E-03 -4.0653E-02 2.4097E-02 -2.0460E-02 1.2300E-02
7.867005E-03 -4.0432E-02 2.3688E-02 -2.0350E-02 1.2090E-02
7.847088E-03 -4.0173E-02 2.3378E-02 -2.0220E-02 1.1930E-02
7.797736E-03 -3.9638E-02 2.2894E-02 -1.9950E-02 1.1680E-02
7.749000E-03 -3.9183E-02 2.2488E-02 -1.9720E-02 1.1470E-02
7.700870E-03 -3.8727E-02 2.2120E-02 -1.9490E-02 1.1280E-02
7.653334E-03 -3.8313E-02 2.1890E-02 -1.9280E-02 1.1160E-02
7.606381E-03 -3.8016E-02 2.1697E-02 -1.9130E-02 1.1060E-02
7.583119E-03 -3.7976E-02 2.1599E-02 -1.9110E-02 1.1010E-02
7.560000E-03 -3.7934E-02 2.1364E-02 -1.9090E-02 1.0890E-02
7.514182E-03 -3.7674E-02 2.0896E-02 -1.8960E-02 1.0650E-02
7.468916E-03 -3.7375E-02 2.0468E-02 -1.8810E-02 1.0430E-02
7.424192E-03 -3.7017E-02 2.0000E-02 -1.8630E-02 1.0190E-02
7.380000E-03 -3.6601E-02 1.9651E-02 -1.8420E-02 1.0010E-02
7.336332E-03 -3.6166E-02 1.9320E-02 -1.8200E-02 9.8390E-03
7.293177E-03 -3.5751E-02 1.9110E-02 -1.7990E-02 9.7300E-03
7.250526E-03 -3.5474E-02 1.8950E-02 -1.7850E-02 9.6470E-03
7.208372E-03 -3.5236E-02 1.8659E-02 -1.7730E-02 9.4980E-03
7.166706E-03 -3.4958E-02 1.8381E-02 -1.7590E-02 9.3550E-03
7.125517E-03 -3.4661E-02 1.8160E-02 -1.7440E-02 9.2410E-03
7.101031E-03 -3.4562E-02 1.8031E-02 -1.7390E-02 9.1750E-03
7.084800E-03 -3.4502E-02 1.7910E-02 -1.7360E-02 9.1130E-03
7.044546E-03 -3.4282E-02 1.7560E-02 -1.7250E-02 8.9340E-03
6.965393E-03 -3.3726E-02 1.6861E-02 -1.6970E-02 8.5760E-03
6.888000E-03 -3.3091E-02 1.6271E-02 -1.6650E-02 8.2730E-03
6.701838E-03 -3.1605E-02 1.5000E-02 -1.5900E-02 7.6210E-03
6.525474E-03 -3.0239E-02 1.3909E-02 -1.5210E-02 7.0620E-03
6.358154E-03 -2.8951E-02 1.2931E-02 -1.4560E-02 6.5610E-03
6.199200E-03 -2.7762E-02 1.2020E-02 -1.3960E-02 6.0950E-03
5.904000E-03 -2.5563E-02 1.0420E-02 -1.2850E-02 5.2780E-03
5.635636E-03 -2.3561E-02 9.0733E-03 -1.1840E-02 4.5910E-03
5.390609E-03 -2.1796E-02 7.9342E-03 -1.0950E-02 4.0110E-03
5.166000E-03 -2.0209E-02 6.9685E-03 -1.0150E-02 3.5200E-03
4.959360E-03 -1.8721E-02 6.1437E-03 -9.4000E-03 3.1010E-03
4.768616E-03 -1.7401E-02 5.4381E-03 -8.7350E-03 2.7430E-03
4.592000E-03 -1.6200E-02 4.8324E-03 -8.1300E-03 2.4360E-03
4.428000E-03 -1.5121E-02 4.3071E-03 -7.5870E-03 2.1700E-03
4.275310E-03 -1.4120E-02 3.8525E-03 -7.0830E-03 1.9400E-03
4.132800E-03 -1.3221E-02 3.4569E-03 -6.6310E-03 1.7400E-03
3.874500E-03 -1.1630E-02 2.8075E-03 -5.8310E-03 1.4120E-03
3.646588E-03 -1.0291E-02 2.3060E-03 -5.1580E-03 1.1590E-03
3.444000E-03 -9.1459E-03 1.9130E-03 -4.5830E-03 9.6090E-04
3.262737E-03 -8.1619E-03 1.6000E-03 -4.0890E-03 8.0330E-04
3.099600E-03 -7.3071E-03 1.3500E-03 -3.6600E-03 6.7750E-04
2.952000E-03 -6.5575E-03 1.1480E-03 -3.2840E-03 5.7590E-04
2.817818E-03 -5.8895E-03 9.8249E-04 -2.9490E-03 4.9270E-04
2.695304E-03 -5.2852E-03 8.4635E-04 -2.6460E-03 4.2430E-04
2.583000E-03 -4.7206E-03 7.3326E-04 -2.3630E-03 3.6750E-04
2.479680E-03 -4.1538E-03 6.3887E-04 -2.0790E-03 3.2010E-04
2.384308E-03 -3.4491E-03 5.5923E-04 -1.7260E-03 2.8010E-04
2.361600E-03 -3.1676E-03 5.4134E-04 -1.5850E-03 2.7110E-04
2.349072E-03 -2.8840E-03 5.3163E-04 -1.4430E-03 2.6620E-04
2.348182E-03 -2.8580E-03 5.6659E-04 -1.4300E-03 2.8370E-04
2.345960E-03 -2.8181E-03 6.3550E-04 -1.4100E-03 3.1820E-04
2.343743E-03 -2.8081E-03 6.5148E-04 -1.4050E-03 3.2620E-04
2.339321E-03 -2.7482E-03 6.6548E-04 -1.3750E-03 3.3320E-04
2.334915E-03 -2.6464E-03 6.6192E-04 -1.3240E-03 3.3140E-04
2.330526E-03 -2.4926E-03 6.7596E-04 -1.2470E-03 3.3840E-04
2.326154E-03 -2.3208E-03 7.4254E-04 -1.1610E-03 3.7170E-04
2.321798E-03 -2.0831E-03 7.7399E-04 -1.0420E-03 3.8740E-04
2.320060E-03 -1.9340E-03 8.2500E-04 -9.6740E-04 4.1290E-04
2.318325E-03 -1.7550E-03 8.9342E-04 -8.7780E-04 4.4710E-04
2.316592E-03 -1.5621E-03 1.0320E-03 -7.8120E-04 5.1640E-04
2.314862E-03 -1.3701E-03 1.2399E-03 -6.8510E-04 6.2040E-04
2.313134E-03 -1.1150E-03 1.4820E-03 -5.5740E-04 7.4140E-04
2.311409E-03 -8.4786E-04 1.8290E-03 -4.2360E-04 9.1490E-04
2.309687E-03 -8.1721E-04 2.6649E-03 -4.0780E-04 1.3330E-03
2.307967E-03 -1.3041E-03 3.6376E-03 -6.5060E-04 1.8200E-03
2.306250E-03 -2.1648E-03 3.9817E-03 -1.0810E-03 1.9930E-03
2.304535E-03 -2.9873E-03 3.7724E-03 -1.4930E-03 1.8890E-03
2.300260E-03 -3.8322E-03 2.7507E-03 -1.9170E-03 1.3780E-03
2.296000E-03 -3.7375E-03 1.9851E-03 -1.8700E-03 9.9440E-04
2.291756E-03 -3.4718E-03 1.8510E-03 -1.7370E-03 9.2710E-04
2.287528E-03 -3.3660E-03 1.7840E-03 -1.6840E-03 8.9350E-04
2.283315E-03 -3.2382E-03 1.7609E-03 -1.6200E-03 8.8190E-04
2.279118E-03 -3.1444E-03 1.8930E-03 -1.5730E-03 9.4800E-04
2.274936E-03 -3.2245E-03 2.1106E-03 -1.6130E-03 1.0570E-03
2.272851E-03 -3.3744E-03 2.1943E-03 -1.6880E-03 1.0990E-03
2.270769E-03 -3.5280E-03 2.1222E-03 -1.7650E-03 1.0630E-03
2.266618E-03 -3.6556E-03 1.9450E-03 -1.8290E-03 9.7430E-04
2.262482E-03 -3.6974E-03 1.8031E-03 -1.8500E-03 9.0320E-04
2.258361E-03 -3.6513E-03 1.6270E-03 -1.8270E-03 8.1500E-04
2.254255E-03 -3.5455E-03 1.5710E-03 -1.7740E-03 7.8690E-04
2.250163E-03 -3.4157E-03 1.5320E-03 -1.7090E-03 7.6730E-04
2.246087E-03 -3.2940E-03 1.6461E-03 -1.6480E-03 8.2440E-04
2.242025E-03 -3.3460E-03 1.8269E-03 -1.6740E-03 9.1500E-04
2.237978E-03 -3.4519E-03 1.8220E-03 -1.7270E-03 9.1260E-04
2.233946E-03 -3.4778E-03 1.8260E-03 -1.7400E-03 9.1460E-04
2.229928E-03 -3.5238E-03 1.8961E-03 -1.7630E-03 9.4970E-04
2.227524E-03 -3.6157E-03 1.9431E-03 -1.8090E-03 9.7330E-04
2.225925E-03 -3.6875E-03 1.9240E-03 -1.8450E-03 9.6380E-04
2.221935E-03 -3.8212E-03 1.8179E-03 -1.9120E-03 9.1070E-04
2.217961E-03 -3.8690E-03 1.6789E-03 -1.9360E-03 8.4110E-04
2.214000E-03 -3.8549E-03 1.5740E-03 -1.9290E-03 7.8850E-04
2.206121E-03 -3.8109E-03 1.4480E-03 -1.9070E-03 7.2540E-04
2.194407E-03 -3.7270E-03 1.3189E-03 -1.8650E-03 6.6070E-04
2.175158E-03 -3.5911E-03 1.2260E-03 -1.7970E-03 6.1410E-04
2.156243E-03 -3.4993E-03 1.1919E-03 -1.7510E-03 5.9700E-04
2.137655E-03 -3.4394E-03 1.1590E-03 -1.7210E-03 5.8050E-04
2.101424E-03 -3.3335E-03 1.0970E-03 -1.6680E-03 5.4940E-04
2.066400E-03 -3.2356E-03 1.0389E-03 -1.6190E-03 5.2030E-04
1.999742E-03 -3.0439E-03 9.3358E-04 -1.5230E-03 4.6750E-04
1.937250E-03 -2.8521E-03 8.4100E-04 -1.4270E-03 4.2110E-04
1.878546E-03 -2.6544E-03 7.5959E-04 -1.3280E-03 3.8030E-04
1.823294E-03 -2.4266E-03 6.8756E-04 -1.2140E-03 3.4420E-04
1.809985E-03 -2.3567E-03 6.7081E-04 -1.1790E-03 3.3580E-04
1.796870E-03 -2.2728E-03 6.5465E-04 -1.1370E-03 3.2770E-04
1.783942E-03 -2.1649E-03 6.4091E-04 -1.0830E-03 3.2080E-04
1.781379E-03 -2.1370E-03 6.3832E-04 -1.0690E-03 3.1950E-04
1.778824E-03 -2.1070E-03 6.3553E-04 -1.0540E-03 3.1810E-04
1.776275E-03 -2.0750E-03 6.3274E-04 -1.0380E-03 3.1670E-04
1.773734E-03 -2.0351E-03 6.3016E-04 -1.0180E-03 3.1540E-04
1.771200E-03 -1.9901E-03 6.2737E-04 -9.9550E-04 3.1400E-04
1.768673E-03 -1.9360E-03 6.2479E-04 -9.6840E-04 3.1270E-04
1.766154E-03 -1.8670E-03 6.2242E-04 -9.3390E-04 3.1150E-04
1.763642E-03 -1.7751E-03 6.2025E-04 -8.8790E-04 3.1040E-04
1.761136E-03 -1.6370E-03 6.1849E-04 -8.1880E-04 3.0950E-04
1.759887E-03 -1.5311E-03 6.1953E-04 -7.6580E-04 3.1000E-04
1.758638E-03 -1.3710E-03 6.3217E-04 -6.8570E-04 3.1630E-04
1.757392E-03 -1.1270E-03 6.9461E-04 -5.6360E-04 3.4750E-04
1.756147E-03 -8.3003E-04 9.0662E-04 -4.1500E-04 4.5350E-04
1.754905E-03 -6.2719E-04 1.3990E-03 -3.1340E-04 6.9970E-04
1.753663E-03 -7.5401E-04 2.1492E-03 -3.7650E-04 1.0750E-03
1.752672E-03 -1.1901E-03 2.7024E-03 -5.9430E-04 1.3520E-03
1.752176E-03 -1.4931E-03 2.8719E-03 -7.4580E-04 1.4370E-03
1.751681E-03 -1.8181E-03 2.9353E-03 -9.0840E-04 1.4690E-03
1.751186E-03 -2.1370E-03 2.8889E-03 -1.0680E-03 1.4460E-03
1.750692E-03 -2.4364E-03 2.7427E-03 -1.2180E-03 1.3730E-03
1.750198E-03 -2.6818E-03 2.5266E-03 -1.3410E-03 1.2650E-03
1.749704E-03 -2.8573E-03 2.2867E-03 -1.4290E-03 1.1450E-03
1.749210E-03 -2.9609E-03 2.0470E-03 -1.4810E-03 1.0250E-03
1.748717E-03 -2.9946E-03 1.8161E-03 -1.4980E-03 9.0940E-04
1.747484E-03 -2.9084E-03 1.4259E-03 -1.4550E-03 7.1400E-04
1.746254E-03 -2.7645E-03 1.3260E-03 -1.3830E-03 6.6390E-04
1.745025E-03 -2.7166E-03 1.3150E-03 -1.3590E-03 6.5840E-04
1.743798E-03 -2.7405E-03 1.2299E-03 -1.3710E-03 6.1580E-04
1.742572E-03 -2.7424E-03 1.0789E-03 -1.3720E-03 5.4020E-04
1.741348E-03 -2.6864E-03 9.4513E-04 -1.3440E-03 4.7320E-04
1.740126E-03 -2.5925E-03 8.7167E-04 -1.2970E-03 4.3640E-04
1.738906E-03 -2.5046E-03 8.4394E-04 -1.2530E-03 4.2250E-04
1.736471E-03 -2.3887E-03 8.3380E-04 -1.1950E-03 4.1740E-04
1.734042E-03 -2.3128E-03 8.3164E-04 -1.1570E-03 4.1630E-04
1.731620E-03 -2.2489E-03 8.2947E-04 -1.1250E-03 4.1520E-04
1.729205E-03 -2.1790E-03 8.2750E-04 -1.0900E-03 4.1420E-04
1.726797E-03 -2.0651E-03 8.3374E-04 -1.0330E-03 4.1730E-04
1.724395E-03 -1.9001E-03 9.4710E-04 -9.5040E-04 4.7400E-04
1.722000E-03 -1.9341E-03 1.3269E-03 -9.6730E-04 6.6410E-04
1.721522E-03 -1.9981E-03 1.3960E-03 -9.9930E-04 6.9870E-04
1.721044E-03 -2.0754E-03 1.4419E-03 -1.0380E-03 7.2170E-04
1.720566E-03 -2.1614E-03 1.4600E-03 -1.0810E-03 7.3080E-04
1.720089E-03 -2.2473E-03 1.4470E-03 -1.1240E-03 7.2430E-04
1.719612E-03 -2.3211E-03 1.4070E-03 -1.1610E-03 7.0430E-04
1.719135E-03 -2.3810E-03 1.3470E-03 -1.1910E-03 6.7430E-04
1.718420E-03 -2.4389E-03 1.2501E-03 -1.2200E-03 6.2580E-04
1.717230E-03 -2.4528E-03 1.1290E-03 -1.2270E-03 5.6520E-04
1.716042E-03 -2.4188E-03 1.0669E-03 -1.2100E-03 5.3410E-04
1.714855E-03 -2.3968E-03 1.0589E-03 -1.1990E-03 5.3010E-04
1.713670E-03 -2.3988E-03 1.0499E-03 -1.2000E-03 5.2560E-04
1.712486E-03 -2.4068E-03 1.0170E-03 -1.2040E-03 5.0910E-04
1.711304E-03 -2.4028E-03 9.7403E-04 -1.2020E-03 4.8760E-04
1.710124E-03 -2.3848E-03 9.4287E-04 -1.1930E-03 4.7200E-04
1.707769E-03 -2.3408E-03 9.2212E-04 -1.1710E-03 4.6160E-04
1.705420E-03 -2.3129E-03 9.1854E-04 -1.1570E-03 4.5980E-04
1.703077E-03 -2.2969E-03 9.1575E-04 -1.1490E-03 4.5840E-04
1.700741E-03 -2.2849E-03 9.1316E-04 -1.1430E-03 4.5710E-04
1.698411E-03 -2.2769E-03 9.1036E-04 -1.1390E-03 4.5570E-04
1.686857E-03 -2.2449E-03 8.9619E-04 -1.1230E-03 4.4860E-04
1.675460E-03 -2.2230E-03 8.8202E-04 -1.1120E-03 4.4150E-04
1.664215E-03 -2.2050E-03 8.6824E-04 -1.1030E-03 4.3460E-04
1.653120E-03 -2.1850E-03 8.5447E-04 -1.0930E-03 4.2770E-04
1.642172E-03 -2.1670E-03 8.4129E-04 -1.0840E-03 4.2110E-04
1.631368E-03 -2.1510E-03 8.2811E-04 -1.0760E-03 4.1450E-04
1.620706E-03 -2.1330E-03 8.1553E-04 -1.0670E-03 4.0820E-04
1.610182E-03 -2.1150E-03 8.0295E-04 -1.0580E-03 4.0190E-04
1.599794E-03 -2.0971E-03 7.9097E-04 -1.0490E-03 3.9590E-04
1.589539E-03 -2.0791E-03 7.7919E-04 -1.0400E-03 3.9000E-04
1.579414E-03 -2.0631E-03 7.6741E-04 -1.0320E-03 3.8410E-04
1.569418E-03 -2.0471E-03 7.5622E-04 -1.0240E-03 3.7850E-04
1.559547E-03 -2.0311E-03 7.4524E-04 -1.0160E-03 3.7300E-04
1.549800E-03 -2.0171E-03 7.3446E-04 -1.0090E-03 3.6760E-04
1.540174E-03 -2.0031E-03 7.1968E-04 -1.0020E-03 3.6020E-04
1.530667E-03 -1.9859E-03 7.0530E-04 -9.9340E-04 3.5300E-04
1.521276E-03 -1.9689E-03 6.9112E-04 -9.8490E-04 3.4590E-04
1.512000E-03 -1.9510E-03 6.7734E-04 -9.7590E-04 3.3900E-04
1.502836E-03 -1.9320E-03 6.6396E-04 -9.6640E-04 3.3230E-04
1.493783E-03 -1.9130E-03 6.5098E-04 -9.5690E-04 3.2580E-04
1.484838E-03 -1.8920E-03 6.3820E-04 -9.4640E-04 3.1940E-04
1.479523E-03 -1.8780E-03 6.3041E-04 -9.3940E-04 3.1550E-04
1.477759E-03 -1.8730E-03 6.2841E-04 -9.3690E-04 3.1450E-04
1.476000E-03 -1.8680E-03 6.2641E-04 -9.3440E-04 3.1350E-04
1.474245E-03 -1.8630E-03 6.2462E-04 -9.3190E-04 3.1260E-04
1.472494E-03 -1.8580E-03 6.2262E-04 -9.2940E-04 3.1160E-04
1.470747E-03 -1.8530E-03 6.2022E-04 -9.2690E-04 3.1040E-04
1.469005E-03 -1.8470E-03 6.1783E-04 -9.2390E-04 3.0920E-04
1.467266E-03 -1.8400E-03 6.1563E-04 -9.2040E-04 3.0810E-04
1.465532E-03 -1.8321E-03 6.1484E-04 -9.1640E-04 3.0770E-04
1.463802E-03 -1.8231E-03 6.1644E-04 -9.1190E-04 3.0850E-04
1.462076E-03 -1.8151E-03 6.2183E-04 -9.0790E-04 3.1120E-04
1.460353E-03 -1.8121E-03 6.2723E-04 -9.0640E-04 3.1390E-04
1.458635E-03 -1.8101E-03 6.3263E-04 -9.0540E-04 3.1660E-04
1.456921E-03 -1.8101E-03 6.3522E-04 -9.0540E-04 3.1790E-04
1.455211E-03 -1.8091E-03 6.3782E-04 -9.0490E-04 3.1920E-04
1.453505E-03 -1.8091E-03 6.4022E-04 -9.0490E-04 3.2040E-04
1.451803E-03 -1.8101E-03 6.4242E-04 -9.0540E-04 3.2150E-04
1.450105E-03 -1.8121E-03 6.4442E-04 -9.0640E-04 3.2250E-04
1.448411E-03 -1.8161E-03 6.4461E-04 -9.0840E-04 3.2260E-04
1.446721E-03 -1.8201E-03 6.4122E-04 -9.1040E-04 3.2090E-04
1.445035E-03 -1.8221E-03 6.3622E-04 -9.1140E-04 3.1840E-04
1.443353E-03 -1.8221E-03 6.3042E-04 -9.1140E-04 3.1550E-04
1.441674E-03 -1.8211E-03 6.2503E-04 -9.1090E-04 3.1280E-04
1.440000E-03 -1.8191E-03 6.2004E-04 -9.0990E-04 3.1030E-04
1.438329E-03 -1.8151E-03 6.1544E-04 -9.0790E-04 3.0800E-04
1.436663E-03 -1.8121E-03 6.1204E-04 -9.0640E-04 3.0630E-04
1.435000E-03 -1.8081E-03 6.0925E-04 -9.0440E-04 3.0490E-04
1.433341E-03 -1.8051E-03 6.0645E-04 -9.0290E-04 3.0350E-04
1.431686E-03 -1.8021E-03 6.0366E-04 -9.0140E-04 3.0210E-04
1.430035E-03 -1.8001E-03 6.0126E-04 -9.0040E-04 3.0090E-04
1.428387E-03 -1.7961E-03 5.9886E-04 -8.9840E-04 2.9970E-04
1.426743E-03 -1.7941E-03 5.9646E-04 -8.9740E-04 2.9850E-04
1.425104E-03 -1.7911E-03 5.9407E-04 -8.9590E-04 2.9730E-04
1.421835E-03 -1.7851E-03 5.8887E-04 -8.9290E-04 2.9470E-04
1.418581E-03 -1.7801E-03 5.8388E-04 -8.9040E-04 2.9220E-04
1.415343E-03 -1.7741E-03 5.7869E-04 -8.8740E-04 2.8960E-04
1.412118E-03 -1.7671E-03 5.7309E-04 -8.8390E-04 2.8680E-04
1.408909E-03 -1.7601E-03 5.6830E-04 -8.8040E-04 2.8440E-04
1.405714E-03 -1.7531E-03 5.6430E-04 -8.7690E-04 2.8240E-04
1.402534E-03 -1.7461E-03 5.6071E-04 -8.7340E-04 2.8060E-04
1.399368E-03 -1.7391E-03 5.5751E-04 -8.6990E-04 2.7900E-04
1.396216E-03 -1.7321E-03 5.5452E-04 -8.6640E-04 2.7750E-04
1.393079E-03 -1.7259E-03 5.5172E-04 -8.6330E-04 2.7610E-04
1.385296E-03 -1.7129E-03 5.4453E-04 -8.5680E-04 2.7250E-04
1.377600E-03 -1.6999E-03 5.3634E-04 -8.5030E-04 2.6840E-04
1.373023E-03 -1.6920E-03 5.3095E-04 -8.4630E-04 2.6570E-04
1.369989E-03 -1.6880E-03 5.2695E-04 -8.4430E-04 2.6370E-04
1.362462E-03 -1.6740E-03 5.1677E-04 -8.3730E-04 2.5860E-04
1.355016E-03 -1.6600E-03 5.0638E-04 -8.3030E-04 2.5340E-04
1.347652E-03 -1.6460E-03 4.9639E-04 -8.2330E-04 2.4840E-04
1.340368E-03 -1.6310E-03 4.8700E-04 -8.1580E-04 2.4370E-04
1.333161E-03 -1.6160E-03 4.7881E-04 -8.0830E-04 2.3960E-04
1.326032E-03 -1.6020E-03 4.7062E-04 -8.0130E-04 2.3550E-04
1.318979E-03 -1.5870E-03 4.6283E-04 -7.9380E-04 2.3160E-04
1.312000E-03 -1.5730E-03 4.5524E-04 -7.8680E-04 2.2780E-04
1.305095E-03 -1.5600E-03 4.4785E-04 -7.8030E-04 2.2410E-04
1.298262E-03 -1.5470E-03 4.4066E-04 -7.7380E-04 2.2050E-04
1.291500E-03 -1.5341E-03 4.3287E-04 -7.6730E-04 2.1660E-04
1.284808E-03 -1.5201E-03 4.2548E-04 -7.6030E-04 2.1290E-04
1.278186E-03 -1.5071E-03 4.1808E-04 -7.5380E-04 2.0920E-04
1.271631E-03 -1.4941E-03 4.1089E-04 -7.4730E-04 2.0560E-04
1.265143E-03 -1.4811E-03 4.0370E-04 -7.4080E-04 2.0200E-04
1.258721E-03 -1.4681E-03 3.9691E-04 -7.3430E-04 1.9860E-04
1.252364E-03 -1.4551E-03 3.9012E-04 -7.2780E-04 1.9520E-04
1.246070E-03 -1.4431E-03 3.8352E-04 -7.2180E-04 1.9190E-04
1.239840E-03 -1.4299E-03 3.7713E-04 -7.1520E-04 1.8870E-04
1.180800E-03 -1.3110E-03 3.1939E-04 -6.5570E-04 1.5980E-04
1.127127E-03 -1.2021E-03 2.7204E-04 -6.0120E-04 1.3610E-04
1.078122E-03 -1.1031E-03 2.3307E-04 -5.5170E-04 1.1660E-04
1.033200E-03 -1.0130E-03 2.0090E-04 -5.0660E-04 1.0050E-04
9.918720E-04 -9.2799E-04 1.7400E-04 -4.6410E-04 8.7040E-05
9.537231E-04 -8.1944E-04 1.5150E-04 -4.0980E-04 7.5780E-05
9.531365E-04 -8.1524E-04 1.5110E-04 -4.0770E-04 7.5580E-05
9.529900E-04 -8.1444E-04 1.5270E-04 -4.0730E-04 7.6380E-05
9.522581E-04 -8.0984E-04 1.5630E-04 -4.0500E-04 7.8180E-05
9.515273E-04 -8.0664E-04 1.5670E-04 -4.0340E-04 7.8380E-05
9.507976E-04 -8.0145E-04 1.5630E-04 -4.0080E-04 7.8180E-05
9.500690E-04 -7.9445E-04 1.5670E-04 -3.9730E-04 7.8380E-05
9.493415E-04 -7.8545E-04 1.5950E-04 -3.9280E-04 7.9780E-05
9.486152E-04 -7.7226E-04 1.6060E-04 -3.8620E-04 8.0330E-05
9.478899E-04 -7.5267E-04 1.6870E-04 -3.7640E-04 8.4380E-05
9.471658E-04 -7.2308E-04 1.9269E-04 -3.6160E-04 9.6380E-05
